521,University Of Wisconsin-Madison,Masters,3.89,168,Accepted
522,Cornell,PhD,4,170,Rejected
523,Cornell,PhD,3.8,168,Rejected
524,Montana State University,PhD,3.5,161,Accepted
525,Cornell,PhD,3.97,169,Rejected
526,"University Of California, San Diego",Masters,3.83,170,Accepted
527,MIT,Masters,3.76,169,Rejected
528,Cornell,PhD,4,165,Rejected
529,Cornell,PhD,3.9,170,Rejected
530,Cornell,PhD,3.88,167,Rejected
531,Cornell,PhD,3.75,159,Rejected
532,Cornell,PhD,3.9,170,Rejected
533,"University Of California, San Diego",Masters,3.93,169,Accepted
534,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.88,165,Accepted
535,University Of Oxford,Masters,4,169,Accepted
536,ETH Zurich - Swiss Federal Institute Of Technology,Masters,4,166,Accepted
537,Columbia University,Masters,3.96,167,Accepted
538,University Of Michigan (Ann Arbor),Masters,3.2,164,Accepted
539,UCSD,Masters,3.85,169,Accepted
540,UCLA,Masters,3.6,167,Accepted
541,Texas A&amp;M University - College Station (TAMU),Masters,3.75,166,Accepted
542,Virginia Tech,Masters,3.84,170,Accepted
543,"University Of California, San Diego",Masters,3.89,170,Accepted
544,Columbia University,Masters,3.85,169,Accepted
545,"University Of Colorado, Boulder",Masters,3.67,161,Accepted
546,University Of British Columbia,PhD,4,170,Accepted
547,"University Of California, San Diego",Masters,3.8,169,Accepted
548,University Of Texas At Dallas,Masters,3.7,168,Accepted
549,Texas A&amp;M University - College Station (TAMU),Masters,3.68,170,Accepted
550,"University Of Colorado, Boulder",Masters,3.8,166,Accepted
551,ETH Zurich - Swiss Federal Institute Of Technology,PhD,3.69,170,Rejected
552,Columbia University,Masters,3.8,167,Accepted
553,New York University,Masters,3.06,169,Accepted
554,Princeton University,Masters,3.8,160,Accepted
555,University Of Texas At Dallas,Masters,3.8,165,Accepted
556,"University Of Massachusetts, Amherst",Masters,3.75,167,Accepted
557,"University Of California, San Diego",Masters,3.99,167,Accepted
558,"University Of California, San Diego",Masters,3.99,167,Accepted
559,"University Of California, San Diego",Masters,3.92,170,Accepted
560,Purdue University West Lafayette,Masters,3.81,168,Accepted
561,ASU,Masters,3.2,166,Rejected
562,Columbia University,Masters,3.65,167,Accepted
563,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.85,161,Accepted
564,Princeton University,Masters,3.8,168,Rejected
565,"University Of Colorado, Boulder",Masters,3.67,161,Rejected
566,Purdue University,Masters,3.6,170,Accepted
567,Princeton University,Masters,3.96,170,Accepted
568,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.6,164,Rejected
569,MIT,PhD,3.18,152,Wait listed
570,Princeton University,Masters,3.95,170,Accepted
571,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.7,168,Rejected
572,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.7,169,Rejected
573,Colorado Boulder,Masters,3.75,166,Rejected
574,Princeton University,Masters,3.75,166,Rejected
575,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.7,168,Rejected
576,Princeton University,Masters,3.84,161,Rejected
577,Princeton University,Masters,4,166,Rejected
578,Princeton University,Masters,3.87,167,Rejected
579,Princeton University,Masters,3.8,170,Rejected
580,Princeton University,Masters,3.7,169,Rejected
581,Princeton University,Masters,3.9,167,Rejected
582,Princeton University,Masters,3.98,169,Rejected
583,Princeton University,Masters,3.7,167,Rejected
584,Princeton University,Masters,3.99,170,Rejected
585,Princeton University,Masters,3.7,168,Rejected
586,Princeton University,Masters,3.76,169,Rejected
587,University Of Chicago,Masters,3.78,166,Accepted
588,Iowa State University,PhD,3.75,167,Accepted
589,McGill University,Masters,4,170,Accepted
590,"University Of California, San Diego",Masters,3.88,170,Accepted
591,Columbia University,Masters,3.9,166,Wait listed
592,Columbia University,Masters,3.56,170,Accepted
593,Columbia University,Masters,3.92,170,Accepted
594,University Of Chicago,Masters,3.87,168,Accepted
595,University Of Chicago,Masters,3.7,168,Accepted
596,Columbia University,Masters,3.56,170,Accepted
597,Harvard,PhD,3.84,163,Rejected
598,Harvard,Masters,3.7,170,Rejected
599,Princeton University,Masters,3.87,167,Interview
600,Harvard,PhD,3.89,165,Rejected
601,CMU,Masters,3.14,169,Rejected
602,University Of Chicago,Masters,3.6,168,Rejected
603,Columbia University,Masters,3.78,170,Accepted
604,University Of Chicago,Masters,3.6,168,Rejected
605,University Of Southern California,PhD,3.9,167,Wait listed
606,"Direct Doctorate Program, ETH Zurich - Swiss Federal Institute Of Technology",PhD,3.93,170,Rejected
607,"University Of Massachusetts, Amherst",Masters,4,170,Accepted
608,CMU,Masters,3.96,170,Accepted
609,University Of Chicago,Masters,3.9,170,Accepted
610,CMU,Masters,4,168,Accepted
611,University Of British Columbia,Masters,4,170,Accepted
612,CMU,Masters,3.69,170,Accepted
613,CMU,Masters,3.78,170,Accepted
614,University Of Chicago,Masters,3.49,170,Rejected
615,CMU,Masters,3.96,170,Accepted
616,Santa Clara University,Masters,3.37,163,Accepted
617,CMU,Masters,3.85,169,Rejected
618,CMU,Masters,3.7,166,Rejected
619,University Of Chicago,Masters,3.67,169,Wait listed
620,University Of Chicago,Masters,3.7,167,Accepted
621,CMU,Masters,3.14,169,Accepted
622,University Of Chicago,Masters,3.76,169,Rejected
623,Dartmouth College,Masters,3.82,168,Rejected
624,CMU,Masters,3.91,162,Accepted
625,UC Berkeley,Masters,3.73,166,Rejected
626,University Of Southern California,Masters,3.73,166,Accepted
627,New York University,Masters,3.73,166,Accepted
628,CMU,Masters,3.85,169,Rejected
629,ETH Zurich - Swiss Federal Institute Of Technology,PhD,3.97,170,Rejected
630,Dartmouth College,PhD,3.83,170,Rejected
631,"University Of Massachusetts, Amherst",Masters,3.9,170,Accepted
632,University Of Chicago,Masters,3.8,168,Accepted
633,University Of Southern California,Masters,3.6,170,Accepted
634,University Of Chicago,Masters,3.17,169,Rejected
635,University Of Chicago,Masters,3.77,166,Accepted
636,Boston University,Masters,3,168,Accepted
637,MILA,Masters,3.69,170,Accepted
638,University Of Waterloo,Masters,3.95,168,Interview
639,UCSD,Masters,4,166,Accepted
640,UCSD,Masters,4,166,Accepted
641,"MIIS, CMU",Masters,3.47,167,Rejected
642,"University Of Massachusetts, Amherst",Masters,3.87,168,Accepted
643,Georgia Institute Of Technology,PhD,3.8,169,Accepted
644,ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.69,168,Rejected
645,CMU,Masters,3.59,165,Rejected
646,Boston University,Masters,3.75,166,Accepted
647,Boston University,Masters,4,167,Accepted
648,University Of Toronto,Masters,3.7,168,Accepted
649,University Of Southern California,Masters,3.5,160,Accepted
650,Purdue University - West Lafayette,PhD,3.59,168,Accepted
651,"University Of Massachusetts, Amherst",Masters,3.4,165,Accepted
652,"University Of Massachusetts, Amherst",Masters,3.02,168,Accepted
653,"University Of Massachusetts, Amherst",Masters,3.6,170,Accepted
654,Northern Arizona University,PhD,3.2,160,Rejected
655,NYU Tandon,Masters,3.19,159,Accepted
656,University Of North Carolina - Chapel Hill,PhD,3.9,160,Accepted
657,Princeton University,PhD,4,168,Accepted
658,UC Berkeley,PhD,3.97,169,Rejected
659,UC Berkeley,Masters,3.76,169,Rejected
660,UC Berkeley,Masters,3.9,170,Rejected
661,UC Berkeley,Masters,3.82,168,Rejected
662,NYU Tandon,Masters,3.72,166,Rejected
663,UC Berkeley,PhD,3.95,170,Rejected
664,CMU,Masters,3.82,168,Rejected
665,UC Berkeley,Masters,4,170,Rejected
666,UC Berkeley,Masters,2.8,166,Rejected
667,UC Berkeley,Masters,3.97,169,Rejected
668,UC Berkeley,Masters,3.74,168,Rejected
669,Vanderbilt University,Masters,3.85,165,Accepted
670,University Of Maryland,PhD,3.61,166,Accepted
671,Princeton University,PhD,3.91,168,Rejected
672,University Of Maryland,PhD,4,170,Accepted
673,University Of Maryland,PhD,4,170,Accepted
674,Virginia Tech,PhD,3.63,170,Rejected
675,"University Of Massachusetts, Amherst",PhD,3.63,170,Accepted
676,North Carolina State University,PhD,3.63,170,Accepted
677,"University Of California, Santa Cruz",PhD,3.63,169,Accepted
678,UCLA,PhD,3.94,168,Accepted
679,CMU,Masters,3.75,165,Rejected
680,Georgetown University,Masters,3.14,167,Rejected
681,Purdue University,PhD,4,170,Accepted
682,Princeton University,PhD,3.88,168,Rejected
683,CMU,Masters,3.9,170,Rejected
684,University Of Toronto,PhD,3.35,162,Accepted
685,Princeton University,PhD,3.95,170,Rejected
686,Princeton University,PhD,4,170,Rejected
687,Princeton University,PhD,3.8,169,Rejected
688,North Carolina State University,Masters,3.7,167,Accepted
689,CMU,Masters,3.95,170,Accepted
690,North Carolina State University,Masters,3.84,170,Accepted
691,"University Of California, Santa Cruz",PhD,4,164,Accepted
692,University Of Southern California,Masters,3.14,169,Accepted
693,"University Of Illinois, Urbana Champaign (UIUC)",Masters,3.14,169,Accepted
694,UC San Diego,PhD,3.79,166,Accepted
695,University Of Illinois,PhD,3.93,170,Accepted
696,Cornell Tech,Masters,3.41,159,Accepted
697,UC Berkeley,Masters,3.82,165,Rejected
698,George Mason University (GMU),PhD,3.79,166,Accepted
699,University Of Michigan (Ann Arbor),PhD,3.2,163,Accepted
700,Rice University,Masters,3.2,166,Accepted
701,Duke University,PhD,3.9,170,Accepted
702,Princeton,PhD,3.79,166,Accepted
703,Stanford,Masters,3.98,170,Accepted
704,University Of Michigan (Ann Arbor),PhD,3.6,166,Accepted
705,Yale,PhD,3.9,165,Accepted
706,CMU,PhD,3.97,169,Rejected
707,Stanford,PhD,3.8,170,Rejected
708,CMU,Masters,4,167,Accepted
709,University Of Wisconsin-Madison,Masters,3.52,170,Rejected
710,UC Berkeley,Masters,4,170,Accepted
711,University Of Southern California,Masters,3.5,162,Accepted
712,"MSAII, CMU",Masters,3.85,165,Accepted
713,CMU,Masters,4,170,Accepted
714,Northeastern University,Masters,3.79,169,Rejected
715,CMU,Masters,3.5,163,Rejected
716,SUNY Binghamton,Masters,3.1,166,Accepted
717,University Of Maryland,PhD,3.61,166,Interview
718,SUNY Stony Brook,PhD,3.9,170,Accepted
719,CMU,Masters,3.96,170,Accepted
720,University Of Alberta,Masters,3.53,170,Accepted
721,University Of Texas At Austin,PhD,3.8,162,Rejected
722,"MSAII, CMU",Masters,3.9,165,Accepted
723,University Of Notre Dame,PhD,3.8,162,Accepted
724,Northeastern University,Masters,3.49,170,Accepted
725,University Of Southern California,Masters,3.98,168,Accepted
726,University Of Southern California,Masters,3.83,167,Accepted
727,CMU,Masters,3.7,169,Rejected
728,Iowa State University,PhD,3.81,167,Rejected
729,University Of Texas At Austin,PhD,3.19,169,Rejected
730,University Of Texas At Austin,PhD,3.71,170,Rejected
731,University Of Texas At Austin,PhD,4,170,Rejected
732,"University Of California, San Diego",Masters,3.79,170,Accepted
733,UCLA,Masters,3.79,170,Accepted
734,CMU,Masters,3.82,168,Rejected
735,Stanford,PhD,3.97,169,Accepted
736,Stanford,PhD,4,170,Rejected
737,CMU,Masters,3.6,170,Rejected
738,University Of Texas At Austin,PhD,3.4,167,Rejected
739,Stanford,PhD,3.94,170,Rejected
740,Stanford,PhD,3.8,169,Rejected
741,Stanford,PhD,4,165,Rejected
742,Stanford,PhD,4,170,Rejected
743,Stanford,PhD,3.91,166,Rejected
744,Brandeis University,Masters,3.49,170,Accepted
745,NYU Tandon,Masters,3.7,167,Accepted
746,University Of Southern California,Masters,3.9,170,Accepted
747,University Of Southern California,Masters,3.7,167,Accepted
748,CMU - Robotics Institute,Masters,3.71,170,Accepted
749,University Of Wisconsin-Madison,Masters,3.84,170,Rejected
750,University Of Wisconsin-Madison,Masters,3.45,167,Rejected
751,University Of Wisconsin-Madison,Masters,3.9,167,Rejected
752,University Of Wisconsin-Madison,Masters,3.5,170,Rejected
753,University Of Wisconsin-Madison,Masters,3.72,166,Rejected
754,"University Of California, Davis",PhD,3.6,164,Accepted
755,University Of Minnesota,PhD,3.8,162,Accepted
756,University Of Wisconsin-Madison,Masters,3.6,165,Rejected
757,University Of Wisconsin-Madison,Masters,4,167,Rejected
758,NYU Tandon,PhD,3.7,165,Accepted
759,University Of Wisconsin-Madison,Masters,3.7,165,Rejected
760,University Of Wisconsin-Madison,Masters,3.1,162,Rejected
761,University Of Wisconsin-Madison,Masters,3.7,167,Rejected
762,University Of Wisconsin-Madison,PhD,3.87,167,Rejected
763,University Of Wisconsin-Madison,Masters,3.3,170,Rejected
764,University Of Wisconsin-Madison,Masters,3.59,170,Rejected
765,University Of Wisconsin-Madison,Masters,3.86,156,Rejected
766,National University Of Singapore,PhD,4,164,Interview
767,University Of Southern California,Masters,3.92,161,Accepted
768,Rice University,Masters,3.26,165,Accepted
769,University Of Southern California,Masters,3.7,160,Accepted
770,Rice University,Masters,3.49,170,Accepted
771,University Of Wisconsin-Madison,PhD,4,165,Accepted
772,Simon Fraser University,Masters,3.6,167,Accepted
773,Rice University,Masters,3.95,170,Accepted
774,UCSD,Masters,3.98,169,Accepted
775,CMU - Robotics Institute,Masters,3.98,169,Accepted
776,University Of Alberta,Masters,4,170,Accepted
777,University Of Texas At Austin,PhD,3.8,170,Accepted
778,University Of Washington,PhD,3.8,170,Rejected
779,University Of Wisconsin-Madison,PhD,3.6,163,Accepted
780,University Of Texas At Austin,PhD,3.88,168,Accepted
781,CMU - Robotics Institute,Masters,3.98,169,Accepted
782,Stephen F. Austin State University,PhD,3.88,168,Accepted
783,University Of Toronto,Masters,3.86,170,Accepted
784,University Of Texas At Austin,PhD,3.8,170,Accepted
785,University Of Washington,PhD,3.86,170,Rejected
786,University Of Texas At Austin,PhD,4,170,Accepted
787,Clemson University,Masters,3.7,160,Accepted
788,UCSD,PhD,3.88,168,Interview
789,SÃ¼tÃ§Ã¼ Ä°mam University,PhD,4,170,Accepted
790,University Of Southern California,Masters,3.92,168,Accepted
791,University Of Southern California,Masters,3.93,168,Accepted
792,University Of Washington,PhD,4,170,Rejected
793,"University Of Massachusetts, Amherst",PhD,3.4,170,Accepted
794,George Washington University,Masters,3.87,168,Accepted
795,New York University,Masters,3.3,168,Accepted
796,UCSD,Masters,3.5,165,Accepted
797,University Of Washington,PhD,3.79,170,Rejected
798,Virginia Tech,PhD,3.9,160,Accepted
799,"University Of California, Davis",PhD,3.69,166,Interview
800,New York University (NYU) - Tandon,Masters,3.6,166,Accepted
801,New York University - Tandon,Masters,4,167,Accepted
802,New York University,PhD,3.98,166,Accepted
803,University Of Washington,PhD,3.71,170,Rejected
804,University Of Washington,PhD,3.71,159,Rejected
805,University Of Washington,PhD,3.63,167,Rejected
806,University Of Washington,PhD,3.86,166,Rejected
807,University Of Washington,PhD,3.97,169,Rejected
808,University Of Washington,PhD,3.9,168,Rejected
809,University Of Washington,PhD,3.2,166,Rejected
810,Rochester Institute Of Technology,PhD,3.5,168,Interview
811,Virginia Tech,PhD,3.83,170,Accepted
812,ASU,Masters,3.7,160,Accepted
813,MILA,Masters,3.84,170,Accepted
814,"University Of California, San Diego",Masters,3.84,170,Accepted
815,"University Of California, San Diegonia",Masters,3.84,170,Accepted
816,Rice University,Masters,3.78,160,Accepted
817,University Of Washington,PhD,3.84,170,Accepted
818,UC San Diego,Masters,3.85,159,Accepted
819,UCSD,Masters,3.59,152,Accepted
820,MIT,PhD,3.98,170,Rejected
821,UC Berkeley,Masters,3.8,169,Accepted
822,University Of Wisconsin-Madison,PhD,3.9,168,Accepted
823,University Of Wisconsin-Madison,PhD,3.94,167,Accepted
824,SUNY Buffalo,Masters,3.5,163,Accepted
825,UCSD,Masters,3.75,166,Accepted
826,University Of Wisconsin-Madison,PhD,3.94,169,Accepted
827,NC State University (NCSU),PhD,4,169,Accepted
828,University Of Wisconsin-Madison,PhD,3.9,165,Accepted
829,Washington University In St. Louis (WashU/WUSTL),PhD,3.85,164,Accepted
830,"University Of California, San Diego",Masters,3.4,168,Accepted
831,UCSD,PhD,4,169,Interview
832,University Of Toronto,Masters,3.9,170,Interview
833,"University Of California, Davis",PhD,3.87,170,Accepted
834,Cornell,PhD,3.94,170,Accepted
