Columbia University,Masters,3.96,167,Accepted
University Of Michigan (Ann Arbor),Masters,3.20,164,Accepted
UC San Diego (UCSD),Masters,3.85,169,Accepted
"University Of California, Los Angeles (UCLA)",Masters,3.60,167,Accepted
Texas A&amp;M University - College Station (TAMU),Masters,3.75,166,Accepted
Virginia Tech,Masters,3.84,170,Accepted
"University Of California, San Diego",Masters,3.89,170,Accepted
Columbia University,Masters,3.85,169,Accepted
"University Of Colorado, Boulder",Masters,3.67,161,Accepted
University Of British Columbia,PhD,4.00,170,Accepted
"University Of California, San Diego",Masters,3.80,169,Accepted
University Of Texas At Dallas,Masters,3.70,168,Accepted
Texas A&amp;M University - College Station (TAMU),Masters,3.68,170,Accepted
"University Of Colorado, Boulder",Masters,3.80,166,Accepted
ETH Zurich - Swiss Federal Institute Of Technology,PhD,3.69,170,Rejected
Columbia University,Masters,3.80,167,Accepted
New York University,Masters,3.06,169,Accepted
Princeton University,Masters,3.80,160,Accepted
University Of Texas At Dallas,Masters,3.80,165,Accepted
"University Of Massachusetts, Amherst",Masters,3.75,167,Accepted
"University Of California, San Diego",Masters,3.99,167,Accepted
"University Of California, San Diego",Masters,3.99,167,Accepted
"University Of California, San Diego",Masters,3.92,170,Accepted
Purdue University West Lafayette,Masters,3.81,168,Accepted
Arizona State University,Masters,3.20,166,Rejected
Columbia University,Masters,3.65,167,Accepted
ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.85,161,Accepted
Princeton University,Masters,3.80,168,Rejected
"University Of Colorado, Boulder",Masters,3.67,161,Rejected
Purdue University,Masters,3.60,170,Accepted
Princeton University,Masters,3.96,170,Accepted
ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.60,164,Rejected
Massachusetts Institute Of Technology (MIT),PhD,3.18,152,Wait listed
Princeton University,Masters,3.95,170,Accepted
ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.70,168,Rejected
ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.70,169,Rejected
Colorado Boulder,Masters,3.75,166,Rejected
Princeton University,Masters,3.75,166,Rejected
ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.70,168,Rejected
Princeton University,Masters,3.84,161,Rejected
Princeton University,Masters,4.00,166,Rejected
Princeton University,Masters,3.87,167,Rejected
Princeton University,Masters,3.80,170,Rejected
Princeton University,Masters,3.70,169,Rejected
Princeton University,Masters,3.90,167,Rejected
Princeton University,Masters,3.98,169,Rejected
Princeton University,Masters,3.70,167,Rejected
Princeton University,Masters,3.99,170,Rejected
Princeton University,Masters,3.70,168,Rejected
Princeton University,Masters,3.76,169,Rejected
University Of Chicago,Masters,3.78,166,Accepted
Iowa State University,PhD,3.75,167,Accepted
McGill University,Masters,4.00,170,Accepted
"University Of California, San Diego",Masters,3.88,170,Accepted
Columbia University,Masters,3.90,166,Wait listed
Columbia University,Masters,3.56,170,Accepted
Columbia University,Masters,3.92,170,Accepted
University Of Chicago,Masters,3.87,168,Accepted
University Of Chicago,Masters,3.70,168,Accepted
Columbia University,Masters,3.56,170,Accepted
Harvard University,PhD,3.84,163,Rejected
Harvard University,Masters,3.70,170,Rejected
Princeton University,Masters,3.87,167,Interview
Harvard University,PhD,3.89,165,Rejected
Carnegie Mellon University,Masters,3.14,169,Rejected
University Of Chicago,Masters,3.60,168,Rejected
Columbia University,Masters,3.78,170,Accepted
University Of Chicago,Masters,3.60,168,Rejected
University Of Southern California,PhD,3.90,167,Wait listed
"Direct Doctorate Program, ETH Zurich - Swiss Federal Institute Of Technology",PhD,3.93,170,Rejected
"University Of Massachusetts, Amherst",Masters,4.00,170,Accepted
Carnegie Mellon University,Masters,3.96,170,Accepted
University Of Chicago,Masters,3.90,170,Accepted
Carnegie Mellon University,Masters,4.00,168,Accepted
University Of British Columbia,Masters,4.00,170,Accepted
Carnegie Mellon University,Masters,3.69,170,Accepted
Carnegie Mellon University,Masters,3.78,170,Accepted
University Of Chicago,Masters,3.49,170,Rejected
Carnegie Mellon University,Masters,3.96,170,Accepted
Santa Clara University,Masters,3.37,163,Accepted
Carnegie Mellon University,Masters,3.85,169,Rejected
Carnegie Mellon University,Masters,3.70,166,Rejected
University Of Chicago,Masters,3.67,169,Wait listed
University Of Chicago,Masters,3.70,167,Accepted
Carnegie Mellon University,Masters,3.14,169,Accepted
University Of Chicago,Masters,3.76,169,Rejected
Dartmouth College,Masters,3.82,168,Rejected
Carnegie Mellon University,Masters,3.91,162,Accepted
"University Of California, Berkeley",Masters,3.73,166,Rejected
University Of Southern California,Masters,3.73,166,Accepted
New York University,Masters,3.73,166,Accepted
Carnegie Mellon University,Masters,3.85,169,Rejected
ETH Zurich - Swiss Federal Institute Of Technology,PhD,3.97,170,Rejected
Dartmouth College,PhD,3.83,170,Rejected
"University Of Massachusetts, Amherst",Masters,3.90,170,Accepted
University Of Chicago,Masters,3.80,168,Accepted
University Of Southern California,Masters,3.60,170,Accepted
University Of Chicago,Masters,3.17,169,Rejected
University Of Chicago,Masters,3.77,166,Accepted
Boston University,Masters,3.00,168,Accepted
MILA,Masters,3.69,170,Accepted
University Of Waterloo,Masters,3.95,168,Interview
UC San Diego (UCSD),Masters,4.00,166,Accepted
UC San Diego (UCSD),Masters,4.00,166,Accepted
"MIIS, Carnegie Mellon University",Masters,3.47,167,Rejected
"University Of Massachusetts, Amherst",Masters,3.87,168,Accepted
Georgia Institute Of Technology,PhD,3.80,169,Accepted
ETH Zurich - Swiss Federal Institute Of Technology,Masters,3.69,168,Rejected
Carnegie Mellon University,Masters,3.59,165,Rejected
Boston University,Masters,3.75,166,Accepted
Boston University,Masters,4.00,167,Accepted
University Of Toronto,Masters,3.70,168,Accepted
University Of Southern California,Masters,3.50,160,Accepted
Purdue University - West Lafayette,PhD,3.59,168,Accepted
"University Of Massachusetts, Amherst",Masters,3.40,165,Accepted
"University Of Massachusetts, Amherst",Masters,3.02,168,Accepted
"University Of Massachusetts, Amherst",Masters,3.60,170,Accepted
Northern Arizona University,PhD,3.20,160,Rejected
NYU Tandon,Masters,3.19,159,Accepted
University Of North Carolina - Chapel Hill,PhD,3.90,160,Accepted
Princeton University,PhD,4.00,168,Accepted
"University Of California, Berkeley",PhD,3.97,169,Rejected
"University Of California, Berkeley",Masters,3.76,169,Rejected
"University Of California, Berkeley",Masters,3.90,170,Rejected
"University Of California, Berkeley",Masters,3.82,168,Rejected
NYU Tandon,Masters,3.72,166,Rejected
"University Of California, Berkeley",PhD,3.95,170,Rejected
Carnegie Mellon University,Masters,3.82,168,Rejected
"University Of California, Berkeley",Masters,4.00,170,Rejected
"University Of California, Berkeley",Masters,2.80,166,Rejected
"University Of California, Berkeley",Masters,3.97,169,Rejected
"University Of California, Berkeley",Masters,3.74,168,Rejected
Vanderbilt University,Masters,3.85,165,Accepted
University Of Maryland,PhD,3.61,166,Accepted
Princeton University,PhD,3.91,168,Rejected
University Of Maryland,PhD,4.00,170,Accepted
University Of Maryland,PhD,4.00,170,Accepted
Virginia Tech,PhD,3.63,170,Rejected
"University Of Massachusetts, Amherst",PhD,3.63,170,Accepted
North Carolina State University,PhD,3.63,170,Accepted
"University Of California, Santa Cruz",PhD,3.63,169,Accepted
"University Of California, Los Angeles (UCLA)",PhD,3.94,168,Accepted
Carnegie Mellon University,Masters,3.75,165,Rejected
Georgetown University,Masters,3.14,167,Rejected
Purdue University,PhD,4.00,170,Accepted
Princeton University,PhD,3.88,168,Rejected
Carnegie Mellon University,Masters,3.90,170,Rejected
University Of Toronto,PhD,3.35,162,Accepted
Princeton University,PhD,3.95,170,Rejected
Princeton University,PhD,4.00,170,Rejected
Princeton University,PhD,3.80,169,Rejected
North Carolina State University,Masters,3.70,167,Accepted
Carnegie Mellon University,Masters,3.95,170,Accepted
North Carolina State University,Masters,3.84,170,Accepted
"University Of California, Santa Cruz",PhD,4.00,164,Accepted
University Of Southern California,Masters,3.14,169,Accepted
"University Of Illinois, Urbana Champaign (UIUC)",Masters,3.14,169,Accepted
UC San Diego,PhD,3.79,166,Accepted
University Of Illinois,PhD,3.93,170,Accepted
Cornell Tech,Masters,3.41,159,Accepted
"University Of California, Berkeley",Masters,3.82,165,Rejected
George Mason University (GMU),PhD,3.79,166,Accepted
University Of Michigan (Ann Arbor),PhD,3.20,163,Accepted
Rice University,Masters,3.20,166,Accepted
Duke University,PhD,3.90,170,Accepted
Princeton,PhD,3.79,166,Accepted
Stanford University,Masters,3.98,170,Accepted
University Of Michigan (Ann Arbor),PhD,3.60,166,Accepted
Yale University,PhD,3.90,165,Accepted
Carnegie Mellon University,PhD,3.97,169,Rejected
Stanford University,PhD,3.80,170,Rejected
Carnegie Mellon University,Masters,4.00,167,Accepted
University Of Wisconsin-Madison,Masters,3.52,170,Rejected
"University Of California, Berkeley",Masters,4.00,170,Accepted
University Of Southern California,Masters,3.50,162,Accepted
"MSAII, Carnegie Mellon University",Masters,3.85,165,Accepted
Carnegie Mellon University,Masters,4.00,170,Accepted
Northeastern University,Masters,3.79,169,Rejected
Carnegie Mellon University,Masters,3.50,163,Rejected
SUNY Binghamton,Masters,3.10,166,Accepted
University Of Maryland,PhD,3.61,166,Interview
SUNY Stony Brook,PhD,3.90,170,Accepted
Carnegie Mellon University,Masters,3.96,170,Accepted
University Of Alberta,Masters,3.53,170,Accepted
University Of Texas At Austin,PhD,3.80,162,Rejected
"MSAII, Carnegie Mellon University",Masters,3.90,165,Accepted
University Of Notre Dame,PhD,3.80,162,Accepted
Northeastern University,Masters,3.49,170,Accepted
University Of Southern California,Masters,3.98,168,Accepted
University Of Southern California (USC),Masters,3.83,167,Accepted
Carnegie Mellon University,Masters,3.70,169,Rejected
Iowa State University,PhD,3.81,167,Rejected
University Of Texas At Austin,PhD,3.19,169,Rejected
University Of Texas At Austin,PhD,3.71,170,Rejected
University Of Texas At Austin,PhD,4.00,170,Rejected
"University Of California, San Diego",Masters,3.79,170,Accepted
"University Of California, Los Angeles",Masters,3.79,170,Accepted
Carnegie Mellon University,Masters,3.82,168,Rejected
Stanford University,PhD,3.97,169,Accepted
Stanford University,PhD,4.00,170,Rejected
Carnegie Mellon University,Masters,3.60,170,Rejected
University Of Texas At Austin,PhD,3.40,167,Rejected
Stanford University,PhD,3.94,170,Rejected
Stanford University,PhD,3.80,169,Rejected
Stanford University,PhD,4.00,165,Rejected
Stanford University,PhD,4.00,170,Rejected
Stanford University,PhD,3.91,166,Rejected
Brandeis University,Masters,3.49,170,Accepted
NYU Tandon,Masters,3.70,167,Accepted
University Of Southern California,Masters,3.90,170,Accepted
University Of Southern California,Masters,3.70,167,Accepted
Carnegie Mellon University (CMU) - Robotics Institute,Masters,3.71,170,Accepted
University Of Wisconsin-Madison,Masters,3.84,170,Rejected
University Of Wisconsin-Madison,Masters,3.45,167,Rejected
University Of Wisconsin-Madison,Masters,3.90,167,Rejected
University Of Wisconsin-Madison,Masters,3.50,170,Rejected
University Of Wisconsin-Madison,Masters,3.72,166,Rejected
"University Of California, Davis",PhD,3.60,164,Accepted
University Of Minnesota,PhD,3.80,162,Accepted
University Of Wisconsin-Madison,Masters,3.60,165,Rejected
University Of Wisconsin-Madison,Masters,4.00,167,Rejected
NYU Tandon,PhD,3.70,165,Accepted
University Of Wisconsin-Madison,Masters,3.70,165,Rejected
University Of Wisconsin-Madison,Masters,3.10,162,Rejected
University Of Wisconsin-Madison,Masters,3.70,167,Rejected
University Of Wisconsin-Madison,PhD,3.87,167,Rejected
University Of Wisconsin-Madison,Masters,3.30,170,Rejected
University Of Wisconsin-Madison,Masters,3.59,170,Rejected
University Of Wisconsin-Madison,Masters,3.86,156,Rejected
National University Of Singapore,PhD,4.00,164,Interview
University Of Southern California,Masters,3.92,161,Accepted
Rice University,Masters,3.26,165,Accepted
University Of Southern California,Masters,3.70,160,Accepted
Rice University,Masters,3.49,170,Accepted
University Of Wisconsin-Madison,PhD,4.00,165,Accepted
Simon Fraser University,Masters,3.60,167,Accepted
Rice University,Masters,3.95,170,Accepted
UC San Diego (UCSD),Masters,3.98,169,Accepted
Carnegie Mellon University (CMU) - Robotics Institute,Masters,3.98,169,Accepted
University Of Alberta,Masters,4.00,170,Accepted
University Of Texas At Austin,PhD,3.80,170,Accepted
University Of Washington,PhD,3.80,170,Rejected
University Of Wisconsin-Madison,PhD,3.60,163,Accepted
University Of Texas At Austin,PhD,3.88,168,Accepted
Carnegie Mellon University (CMU) - Robotics Institute,Masters,3.98,169,Accepted
Stephen F. Austin State University,PhD,3.88,168,Accepted
University Of Toronto,Masters,3.86,170,Accepted
University Of Texas At Austin,PhD,3.80,170,Accepted
University Of Washington,PhD,3.86,170,Rejected
University Of Texas At Austin,PhD,4.00,170,Accepted
Clemson University,Masters,3.70,160,Accepted
"University Of California, San Diego (UCSD)",PhD,3.88,168,Interview
SÃ¼tÃ§Ã¼ Ä°mam University,PhD,4.00,170,Accepted
University Of Southern California,Masters,3.92,168,Accepted
University Of Southern California (USC),Masters,3.93,168,Accepted
University Of Washington,PhD,4.00,170,Rejected
"University Of Massachusetts, Amherst",PhD,3.40,170,Accepted
George Washington University,Masters,3.87,168,Accepted
New York University,Masters,3.30,168,Accepted
UC San Diego (UCSD),Masters,3.50,165,Accepted
University Of Washington,PhD,3.79,170,Rejected
Virginia Tech,PhD,3.90,160,Accepted
"University Of California, Davis",PhD,3.69,166,Interview
New York University (NYU) - Tandon,Masters,3.60,166,Accepted
New York University - Tandon,Masters,4.00,167,Accepted
New York University,PhD,3.98,166,Accepted
University Of Washington,PhD,3.71,170,Rejected
University Of Washington,PhD,3.71,159,Rejected
University Of Washington,PhD,3.63,167,Rejected
University Of Washington,PhD,3.86,166,Rejected
University Of Washington,PhD,3.97,169,Rejected
University Of Washington,PhD,3.90,168,Rejected
University Of Washington,PhD,3.20,166,Rejected
Rochester Institute Of Technology,PhD,3.50,168,Interview
Virginia Tech,PhD,3.83,170,Accepted
Arizona State University,Masters,3.70,160,Accepted
MILA,Masters,3.84,170,Accepted
"University Of California, San Diego",Masters,3.84,170,Accepted
"University Of California, San Diegonia",Masters,3.84,170,Accepted
Rice University,Masters,3.78,160,Accepted
University Of Washington,PhD,3.84,170,Accepted
UC San Diego,Masters,3.85,159,Accepted
UC San Diego (UCSD),Masters,3.59,152,Accepted
Massachusetts Institute Of Technology (MIT),PhD,3.98,170,Rejected
"University Of California, Berkeley",Masters,3.80,169,Accepted
University Of Wisconsin-Madison,PhD,3.90,168,Accepted
University Of Wisconsin-Madison,PhD,3.94,167,Accepted
SUNY Buffalo,Masters,3.50,163,Accepted
UC San Diego (UCSD),Masters,3.75,166,Accepted
University Of Wisconsin-Madison,PhD,3.94,169,Accepted
NC State University (NCSU),PhD,4.00,169,Accepted
University Of Wisconsin-Madison,PhD,3.90,165,Accepted
Washington University In St. Louis (WashU/WUSTL),PhD,3.85,164,Accepted
"University Of California, San Diego",Masters,3.40,168,Accepted
UC San Diego (UCSD),PhD,4.00,169,Interview
